trial,fast_score,full_net,full_trades,full_pf,full_dd,oos_net,oos_trades,oos_pf,oos_dd,rsi_period,rsi_overbought,rsi_oversold,rsi_target_buy,rsi_target_sell,bars_to_wait,use_trailing,trail_distance_pts,trail_activation_pts,lot_size
2491,-inf,0.0,5355,0.0,0.0,0.0,1914,0.0,0.0,21,74.2,54.1,84.7,38.5,1,True,90,55,0.1
2492,-inf,0.0,2651,0.0,0.0,0.0,940,0.0,0.0,12,9.3,70.8,93.3,4.3,1,True,55,55,0.1
2493,-inf,0.0,2073,0.0,0.0,0.0,743,0.0,0.0,10,7.4,54.1,87.7,2.4,12,False,120,70,0.1
2494,-inf,0.0,2666,0.0,0.0,0.0,931,0.0,0.0,12,76.0,44.3,83.9,21.1,3,False,90,35,0.1
2495,-inf,0.0,1215,0.0,0.0,0.0,431,0.0,0.0,18,5.9,69.4,87.4,0.9,4,False,150,70,0.1
2496,-inf,0.0,2883,0.0,0.0,0.0,1049,0.0,0.0,18,75.8,51.9,91.0,35.6,4,False,71,35,0.1
2497,-inf,0.0,2892,0.0,0.0,0.0,1030,0.0,0.0,18,77.7,43.2,83.4,52.5,2,False,40,70,0.1
2498,-inf,0.0,3507,0.0,0.0,0.0,1247,0.0,0.0,14,4.7,61.6,95.8,-0.3,2,False,90,41,0.1
2499,-inf,0.0,1204,0.0,0.0,0.0,413,0.0,0.0,21,14.5,68.8,90.4,9.5,2,False,40,35,0.1
2500,-inf,0.0,2292,0.0,0.0,0.0,817,0.0,0.0,14,5.6,69.9,97.8,0.6,1,False,90,41,0.1
2501,-inf,0.0,513,0.0,0.0,0.0,195,0.0,0.0,21,4.7,72.7,97.5,-0.3,4,False,120,70,0.1
2502,-inf,0.0,668,0.0,0.0,0.0,250,0.0,0.0,18,10.1,73.5,95.3,5.1,3,False,55,35,0.1
2503,-inf,0.0,1437,0.0,0.0,0.0,503,0.0,0.0,21,19.3,69.0,97.3,14.3,3,True,40,20,0.1
2504,-inf,0.0,3933,0.0,0.0,0.0,1397,0.0,0.0,18,66.7,51.3,89.5,55.1,2,False,90,70,0.1
2505,-inf,0.0,3259,0.0,0.0,0.0,1152,0.0,0.0,10,75.3,39.0,84.7,51.9,3,False,71,41,0.1
2506,-inf,0.0,6385,0.0,0.0,0.0,2429,0.0,0.0,12,73.6,54.9,86.1,42.6,8,True,150,35,0.1
2507,-inf,0.0,5163,0.0,0.0,0.0,1859,0.0,0.0,14,8.4,57.6,88.1,3.4,2,True,150,90,0.1
2508,-inf,0.0,1896,0.0,0.0,0.0,668,0.0,0.0,21,19.3,62.7,88.2,14.3,4,False,40,55,0.1
2509,-inf,0.0,3729,0.0,0.0,0.0,1344,0.0,0.0,14,69.4,55.9,90.1,53.8,3,False,40,90,0.1
2510,-inf,0.0,3332,0.0,0.0,0.0,1179,0.0,0.0,10,63.7,52.6,72.3,29.0,8,False,150,35,0.1
2511,-inf,0.0,2114,0.0,0.0,0.0,724,0.0,0.0,10,15.9,71.4,86.2,10.9,12,False,90,35,0.1
2512,-inf,0.0,3998,0.0,0.0,0.0,1411,0.0,0.0,12,18.9,55.3,89.6,13.9,4,False,120,90,0.1
2513,-inf,0.0,1939,0.0,0.0,0.0,704,0.0,0.0,14,7.9,58.4,95.3,2.9,12,False,71,70,0.1
2514,-inf,0.0,4663,0.0,0.0,0.0,1684,0.0,0.0,21,74.4,44.4,81.8,49.5,1,True,150,41,0.1
2515,-inf,0.0,4251,0.0,0.0,0.0,1491,0.0,0.0,12,66.6,43.3,74.3,34.1,3,False,150,70,0.1
2516,-inf,0.0,2937,0.0,0.0,0.0,1047,0.0,0.0,10,11.9,59.1,92.7,6.9,8,False,120,41,0.1
2517,-inf,0.0,4593,0.0,0.0,0.0,1652,0.0,0.0,16,76.0,45.9,81.8,40.5,8,True,40,55,0.1
2518,-inf,0.0,2098,0.0,0.0,0.0,719,0.0,0.0,12,78.7,41.3,74.1,33.6,8,False,71,55,0.1
2519,-inf,0.0,2250,0.0,0.0,0.0,800,0.0,0.0,18,10.3,58.6,91.5,5.3,6,False,40,41,0.1
2520,-inf,0.0,779,0.0,0.0,0.0,267,0.0,0.0,18,21.6,73.1,88.4,16.6,8,False,71,35,0.1
2521,-inf,0.0,2302,0.0,0.0,0.0,820,0.0,0.0,16,78.7,51.7,73.2,33.5,8,False,71,90,0.1
2522,-inf,0.0,2330,0.0,0.0,0.0,835,0.0,0.0,12,8.7,63.1,94.7,3.7,8,False,150,70,0.1
2523,-inf,0.0,5488,0.0,0.0,0.0,2009,0.0,0.0,16,5.1,54.6,85.5,0.1,2,True,40,41,0.1
2524,-inf,0.0,895,0.0,0.0,0.0,316,0.0,0.0,21,5.8,69.9,93.6,0.8,3,False,71,55,0.1
2525,-inf,0.0,1500,0.0,0.0,0.0,519,0.0,0.0,21,18.8,60.0,96.8,13.8,12,False,150,35,0.1
2526,-inf,0.0,2079,0.0,0.0,0.0,720,0.0,0.0,12,14.2,68.4,98.9,9.2,6,False,71,55,0.1
2527,-inf,0.0,185,0.0,0.0,0.0,75,0.0,0.0,21,10.3,76.9,85.9,9.3,8,False,90,20,0.1
2528,-inf,0.0,2420,0.0,0.0,0.0,841,0.0,0.0,10,18.0,68.1,98.2,13.0,12,False,40,41,0.1
2529,-inf,0.0,4635,0.0,0.0,0.0,1665,0.0,0.0,14,13.2,61.2,87.0,8.2,1,False,55,20,0.1
2530,-inf,0.0,1441,0.0,0.0,0.0,500,0.0,0.0,21,9.3,60.4,98.1,4.3,12,False,150,20,0.1
2531,-inf,0.0,2247,0.0,0.0,0.0,771,0.0,0.0,16,20.0,65.0,89.1,20.0,4,False,71,35,0.1
2532,-inf,0.0,5432,0.0,0.0,0.0,1924,0.0,0.0,16,4.6,55.6,93.0,-0.4,1,False,40,20,0.1
2533,-inf,0.0,2347,0.0,0.0,0.0,841,0.0,0.0,14,7.6,69.7,90.1,2.6,1,False,40,55,0.1
2534,-inf,0.0,1298,0.0,0.0,0.0,429,0.0,0.0,16,64.3,44.8,82.4,21.0,8,False,150,41,0.1
2535,-inf,0.0,4660,0.0,0.0,0.0,1688,0.0,0.0,21,11.4,54.0,92.1,6.4,2,True,55,41,0.1
2536,-inf,0.0,1345,0.0,0.0,0.0,474,0.0,0.0,16,9.7,66.4,92.3,4.7,12,False,90,41,0.1
2537,-inf,0.0,2905,0.0,0.0,0.0,1015,0.0,0.0,21,20.3,59.8,95.7,15.3,2,False,71,70,0.1
2538,-inf,0.0,3507,0.0,0.0,0.0,1256,0.0,0.0,12,65.3,58.0,91.0,36.6,4,False,120,35,0.1
2539,-inf,0.0,896,0.0,0.0,0.0,284,0.0,0.0,21,63.3,39.4,89.9,19.3,6,False,55,70,0.1
2540,-inf,0.0,2534,0.0,0.0,0.0,899,0.0,0.0,14,18.0,62.4,86.6,13.0,6,False,90,35,0.1
2541,-inf,0.0,2798,0.0,0.0,0.0,961,0.0,0.0,10,18.4,73.4,93.8,13.4,2,False,71,35,0.1
2542,-inf,0.0,2031,0.0,0.0,0.0,718,0.0,0.0,18,16.0,68.4,86.0,10.1,1,True,150,55,0.1
2543,-inf,0.0,3064,0.0,0.0,0.0,1058,0.0,0.0,16,18.3,62.7,88.4,13.3,2,False,120,55,0.1
2544,-inf,0.0,430,0.0,0.0,0.0,161,0.0,0.0,18,13.8,75.7,93.1,8.8,3,False,90,90,0.1
2545,-inf,0.0,2715,0.0,0.0,0.0,970,0.0,0.0,12,14.9,56.6,88.6,12.0,8,False,55,35,0.1
2546,-inf,0.0,1337,0.0,0.0,0.0,468,0.0,0.0,14,79.2,43.1,87.5,39.3,8,False,55,90,0.1
2547,-inf,0.0,758,0.0,0.0,0.0,264,0.0,0.0,18,18.4,72.7,97.6,10.3,6,False,90,35,0.1
2548,-inf,0.0,2018,0.0,0.0,0.0,696,0.0,0.0,18,10.8,61.2,97.8,5.8,6,False,71,70,0.1
2549,-inf,0.0,5985,0.0,0.0,0.0,2176,0.0,0.0,14,78.3,45.5,78.2,47.3,2,True,71,55,0.1
2550,-inf,0.0,7072,0.0,0.0,0.0,2527,0.0,0.0,12,12.8,54.4,88.2,5.4,1,True,71,70,0.1
2551,-inf,0.0,2388,0.0,0.0,0.0,842,0.0,0.0,10,14.3,55.4,86.2,6.6,12,False,120,41,0.1
2552,-inf,0.0,4644,0.0,0.0,0.0,1665,0.0,0.0,10,75.1,49.1,75.1,60.7,8,False,150,41,0.1
2553,-inf,0.0,2189,0.0,0.0,0.0,780,0.0,0.0,14,10.0,63.8,96.4,5.0,6,False,40,55,0.1
2554,-inf,0.0,1352,0.0,0.0,0.0,474,0.0,0.0,10,8.0,75.8,91.7,3.0,8,False,150,41,0.1
2555,-inf,0.0,1650,0.0,0.0,0.0,606,0.0,0.0,21,73.2,48.9,86.4,45.9,8,False,71,41,0.1
2556,-inf,0.0,1987,0.0,0.0,0.0,703,0.0,0.0,14,6.0,65.4,91.1,1.0,6,False,55,90,0.1
2557,-inf,0.0,7255,0.0,0.0,0.0,2688,0.0,0.0,10,75.2,51.6,78.7,38.4,8,True,55,55,0.1
2558,-inf,0.0,4462,0.0,0.0,0.0,1588,0.0,0.0,21,75.4,56.3,89.9,41.8,1,False,71,20,0.1
2559,-inf,0.0,3547,0.0,0.0,0.0,1256,0.0,0.0,12,75.9,44.3,76.4,26.0,2,False,55,70,0.1
2560,-inf,0.0,5225,0.0,0.0,0.0,1829,0.0,0.0,12,18.9,56.4,86.4,15.2,2,False,150,90,0.1
2561,-inf,0.0,1347,0.0,0.0,0.0,474,0.0,0.0,16,68.7,41.1,84.8,36.1,6,False,40,70,0.1
2562,-inf,0.0,7373,0.0,0.0,0.0,2685,0.0,0.0,12,79.6,54.6,80.6,39.9,1,True,150,20,0.1
2563,-inf,0.0,3246,0.0,0.0,0.0,1165,0.0,0.0,16,71.1,58.0,91.3,49.3,3,False,71,70,0.1
2564,-inf,0.0,1571,0.0,0.0,0.0,574,0.0,0.0,21,74.7,54.5,87.9,30.6,12,False,150,41,0.1
2565,-inf,0.0,4204,0.0,0.0,0.0,1522,0.0,0.0,16,76.4,51.3,73.6,60.3,3,False,55,90,0.1
2566,-inf,0.0,1233,0.0,0.0,0.0,434,0.0,0.0,14,5.3,70.2,94.6,0.3,12,False,120,90,0.1
2567,-inf,0.0,1794,0.0,0.0,0.0,613,0.0,0.0,10,71.9,54.6,81.3,22.3,12,False,55,35,0.1
2568,-inf,0.0,5496,0.0,0.0,0.0,2033,0.0,0.0,12,80.3,44.7,75.7,45.8,4,True,150,55,0.1
2569,-inf,0.0,479,0.0,0.0,0.0,172,0.0,0.0,21,21.6,74.9,96.2,16.6,2,False,90,70,0.1
2570,-inf,0.0,3399,0.0,0.0,0.0,1229,0.0,0.0,18,19.3,52.1,92.4,14.5,3,False,90,55,0.1
2571,-inf,0.0,1895,0.0,0.0,0.0,641,0.0,0.0,14,21.8,66.9,89.3,16.8,12,False,120,41,0.1
2572,-inf,0.0,6313,0.0,0.0,0.0,2306,0.0,0.0,16,73.5,54.6,78.8,48.6,2,True,71,35,0.1
2573,-inf,0.0,5450,0.0,0.0,0.0,1931,0.0,0.0,10,68.1,45.4,76.6,28.8,2,False,90,70,0.1
2574,-inf,0.0,2582,0.0,0.0,0.0,888,0.0,0.0,10,78.0,49.0,72.0,26.1,8,False,40,70,0.1
2575,-inf,0.0,4427,0.0,0.0,0.0,1615,0.0,0.0,21,12.4,54.1,85.5,7.4,4,True,71,41,0.1
2576,-inf,0.0,1878,0.0,0.0,0.0,657,0.0,0.0,21,19.2,58.2,98.5,14.2,8,False,120,35,0.1
2577,-inf,0.0,1789,0.0,0.0,0.0,636,0.0,0.0,21,65.3,47.5,88.4,43.7,6,False,71,20,0.1
2578,-inf,0.0,8503,0.0,0.0,0.0,3095,0.0,0.0,18,63.3,46.4,84.0,49.9,1,True,40,90,0.1
2579,-inf,0.0,1751,0.0,0.0,0.0,613,0.0,0.0,16,9.1,63.8,88.2,4.1,8,False,120,20,0.1
2580,-inf,0.0,6583,0.0,0.0,0.0,2316,0.0,0.0,12,19.2,58.5,92.6,4.1,1,True,55,20,0.1
2581,-inf,0.0,2816,0.0,0.0,0.0,1033,0.0,0.0,14,14.3,67.4,95.5,9.3,8,True,120,70,0.1
2582,-inf,0.0,4649,0.0,0.0,0.0,1652,0.0,0.0,12,81.1,47.2,88.0,34.1,2,False,55,35,0.1
2583,-inf,0.0,2205,0.0,0.0,0.0,817,0.0,0.0,21,80.0,53.0,90.5,53.0,6,False,40,20,0.1
2584,-inf,0.0,2535,0.0,0.0,0.0,879,0.0,0.0,21,4.8,61.4,97.9,-0.2,2,False,150,55,0.1
2585,-inf,0.0,4154,0.0,0.0,0.0,1495,0.0,0.0,14,74.2,57.4,76.1,57.2,4,False,120,90,0.1
2586,-inf,0.0,1726,0.0,0.0,0.0,656,0.0,0.0,21,5.1,67.1,98.7,0.1,6,True,150,20,0.1
2587,-inf,0.0,2867,0.0,0.0,0.0,1010,0.0,0.0,21,13.7,62.8,88.2,8.7,1,False,71,55,0.1
2588,-inf,0.0,762,0.0,0.0,0.0,234,0.0,0.0,18,81.2,39.2,89.8,36.2,8,False,150,90,0.1
2589,-inf,0.0,8089,0.0,0.0,0.0,2898,0.0,0.0,12,75.6,44.9,87.8,44.1,1,True,40,41,0.1
2590,-inf,0.0,1945,0.0,0.0,0.0,702,0.0,0.0,16,6.8,66.8,86.6,1.8,3,False,120,90,0.1
2591,-inf,0.0,3805,0.0,0.0,0.0,1381,0.0,0.0,14,77.3,52.4,87.1,58.8,3,False,55,41,0.1
2592,-inf,0.0,2007,0.0,0.0,0.0,679,0.0,0.0,10,19.3,78.0,92.2,11.8,2,False,150,35,0.1
2593,-inf,0.0,1429,0.0,0.0,0.0,483,0.0,0.0,12,73.3,40.2,90.0,41.0,6,False,71,70,0.1
2594,-inf,0.0,2608,0.0,0.0,0.0,907,0.0,0.0,18,4.3,61.0,97.2,-0.7,3,False,150,55,0.1
2595,-inf,0.0,6794,0.0,0.0,0.0,2417,0.0,0.0,12,69.4,48.0,86.6,37.5,1,False,40,55,0.1
2596,-inf,0.0,5435,0.0,0.0,0.0,1919,0.0,0.0,14,74.0,40.7,81.7,55.0,2,True,90,41,0.1
2597,-inf,0.0,3780,0.0,0.0,0.0,1334,0.0,0.0,18,21.9,61.7,93.5,9.5,2,True,90,20,0.1
2598,-inf,0.0,3991,0.0,0.0,0.0,1453,0.0,0.0,10,5.5,53.6,93.2,0.5,4,False,40,90,0.1
2599,-inf,0.0,6034,0.0,0.0,0.0,2166,0.0,0.0,18,72.0,44.5,81.1,46.8,1,True,71,41,0.1
2600,-inf,0.0,5741,0.0,0.0,0.0,2029,0.0,0.0,16,10.9,53.7,89.7,5.4,1,False,150,90,0.1
2601,-inf,0.0,2156,0.0,0.0,0.0,735,0.0,0.0,16,73.2,54.3,76.3,25.5,4,False,40,55,0.1
2602,-inf,0.0,3881,0.0,0.0,0.0,1365,0.0,0.0,10,19.3,59.0,91.3,8.5,6,False,55,70,0.1
2603,-inf,0.0,359,0.0,0.0,0.0,137,0.0,0.0,18,14.0,76.9,91.4,9.8,3,False,40,55,0.1
2604,-inf,0.0,4897,0.0,0.0,0.0,1751,0.0,0.0,12,77.5,49.7,77.6,35.3,2,False,150,70,0.1
2605,-inf,0.0,1692,0.0,0.0,0.0,549,0.0,0.0,12,21.2,74.6,94.1,16.2,8,False,71,41,0.1
2606,-inf,0.0,3147,0.0,0.0,0.0,1089,0.0,0.0,10,21.0,66.3,94.2,10.0,8,False,40,41,0.1
2607,-inf,0.0,2508,0.0,0.0,0.0,919,0.0,0.0,21,73.3,38.9,89.4,29.1,4,True,150,70,0.1
2608,-inf,0.0,1572,0.0,0.0,0.0,546,0.0,0.0,14,73.1,45.8,90.9,25.0,8,False,55,90,0.1
2609,-inf,0.0,1764,0.0,0.0,0.0,637,0.0,0.0,16,14.1,54.2,93.2,9.1,12,False,71,90,0.1
2610,-inf,0.0,5008,0.0,0.0,0.0,1773,0.0,0.0,16,68.6,45.6,88.0,22.9,1,False,55,90,0.1
2611,-inf,0.0,3535,0.0,0.0,0.0,1273,0.0,0.0,12,7.2,57.9,87.6,2.2,4,False,40,20,0.1
2612,-inf,0.0,1213,0.0,0.0,0.0,404,0.0,0.0,16,20.4,71.7,85.1,19.8,8,False,55,70,0.1
2613,-inf,0.0,1721,0.0,0.0,0.0,633,0.0,0.0,16,9.9,70.9,90.5,4.9,1,True,40,70,0.1
2614,-inf,0.0,1469,0.0,0.0,0.0,505,0.0,0.0,16,20.1,68.9,90.6,15.1,8,False,120,55,0.1
2615,-inf,0.0,3498,0.0,0.0,0.0,1220,0.0,0.0,21,66.8,54.5,89.7,45.9,2,False,55,20,0.1
2616,-inf,0.0,5163,0.0,0.0,0.0,1930,0.0,0.0,16,9.9,54.0,95.5,4.9,3,True,120,70,0.1
2617,-inf,0.0,3451,0.0,0.0,0.0,1231,0.0,0.0,10,5.6,70.3,93.1,0.6,1,True,120,35,0.1
2618,-inf,0.0,5403,0.0,0.0,0.0,2030,0.0,0.0,10,73.7,42.6,85.3,19.4,8,True,55,70,0.1
2619,-inf,0.0,3678,0.0,0.0,0.0,1299,0.0,0.0,12,75.5,46.0,73.6,46.2,6,False,40,90,0.1
2620,-inf,0.0,779,0.0,0.0,0.0,258,0.0,0.0,16,69.4,42.3,91.6,60.4,12,False,55,70,0.1
2621,-inf,0.0,4302,0.0,0.0,0.0,1516,0.0,0.0,10,73.5,41.9,86.0,28.9,2,False,120,41,0.1
2622,-inf,0.0,4724,0.0,0.0,0.0,1728,0.0,0.0,12,79.0,47.5,73.2,27.8,12,True,150,41,0.1
2623,-inf,0.0,2903,0.0,0.0,0.0,1029,0.0,0.0,21,18.8,56.3,96.0,16.7,3,False,120,41,0.1
2624,-inf,0.0,7916,0.0,0.0,0.0,2786,0.0,0.0,14,65.1,39.8,85.6,23.0,1,True,90,55,0.1
2250,-inf,0.0,3371,0.0,0.0,0.0,1232,0.0,0.0,14,80.8,47.0,86.8,47.5,3,False,90,70,0.1
2626,-inf,0.0,2082,0.0,0.0,0.0,760,0.0,0.0,14,66.8,50.8,89.4,25.2,8,False,40,41,0.1
2627,-inf,0.0,470,0.0,0.0,0.0,182,0.0,0.0,21,9.1,74.2,97.9,4.1,1,False,55,90,0.1
2628,-inf,0.0,2328,0.0,0.0,0.0,872,0.0,0.0,21,79.9,50.6,74.2,56.2,6,False,120,70,0.1
2629,-inf,0.0,4572,0.0,0.0,0.0,1662,0.0,0.0,14,9.4,60.6,88.3,4.4,4,True,55,35,0.1
2630,-inf,0.0,4815,0.0,0.0,0.0,1698,0.0,0.0,14,19.7,53.0,85.6,14.7,2,False,90,70,0.1
2631,-inf,0.0,4054,0.0,0.0,0.0,1434,0.0,0.0,16,9.3,61.6,89.9,4.3,1,False,55,20,0.1
2632,-inf,0.0,3026,0.0,0.0,0.0,1112,0.0,0.0,18,70.4,51.4,81.5,54.4,4,False,71,90,0.1
2633,-inf,0.0,2931,0.0,0.0,0.0,1012,0.0,0.0,21,21.9,63.1,93.4,16.9,1,False,71,35,0.1
2634,-inf,0.0,2154,0.0,0.0,0.0,760,0.0,0.0,16,69.3,42.6,76.9,55.1,6,False,55,35,0.1
2635,-inf,0.0,1291,0.0,0.0,0.0,461,0.0,0.0,21,8.5,64.8,85.8,3.5,8,False,120,35,0.1
2636,-inf,0.0,5172,0.0,0.0,0.0,1881,0.0,0.0,10,65.4,54.6,76.3,33.2,3,False,120,90,0.1
2637,-inf,0.0,2785,0.0,0.0,0.0,961,0.0,0.0,10,65.2,38.5,80.8,46.4,6,False,150,35,0.1
2638,-inf,0.0,2080,0.0,0.0,0.0,739,0.0,0.0,10,76.9,44.6,86.5,59.8,8,False,120,41,0.1
2639,-inf,0.0,4563,0.0,0.0,0.0,1627,0.0,0.0,16,4.3,59.6,97.0,-0.7,1,False,120,41,0.1
2640,-inf,0.0,4570,0.0,0.0,0.0,1617,0.0,0.0,21,15.8,55.8,92.5,10.8,1,False,120,70,0.1
2641,-inf,0.0,3500,0.0,0.0,0.0,1233,0.0,0.0,10,12.0,70.3,90.9,4.1,1,False,55,35,0.1
2642,-inf,0.0,1752,0.0,0.0,0.0,617,0.0,0.0,12,16.5,75.1,94.9,11.5,4,True,71,70,0.1
2643,-inf,0.0,3392,0.0,0.0,0.0,1240,0.0,0.0,14,69.9,52.9,83.1,37.3,4,False,40,90,0.1
2644,-inf,0.0,1352,0.0,0.0,0.0,338,0.0,0.0,21,80.9,54.3,75.8,21.2,8,False,71,90,0.1
2645,-inf,0.0,3642,0.0,0.0,0.0,1328,0.0,0.0,21,68.0,42.4,84.9,23.9,8,True,71,41,0.1
2646,-inf,0.0,2157,0.0,0.0,0.0,799,0.0,0.0,21,19.5,66.3,86.5,14.5,1,True,71,55,0.1
2647,-inf,0.0,1710,0.0,0.0,0.0,607,0.0,0.0,18,9.4,64.0,91.3,4.4,6,False,55,55,0.1
2648,-inf,0.0,3025,0.0,0.0,0.0,1067,0.0,0.0,10,11.6,63.8,95.4,6.6,6,False,120,70,0.1
2649,-inf,0.0,504,0.0,0.0,0.0,196,0.0,0.0,18,4.2,75.1,97.6,-0.8,2,False,120,90,0.1
2650,-inf,0.0,2882,0.0,0.0,0.0,976,0.0,0.0,21,77.5,52.6,76.2,28.6,2,False,90,70,0.1
2651,-inf,0.0,1661,0.0,0.0,0.0,488,0.0,0.0,21,78.1,51.3,78.1,24.8,4,False,90,55,0.1
2652,-inf,0.0,5938,0.0,0.0,0.0,2125,0.0,0.0,10,10.4,62.5,93.4,5.4,1,True,55,55,0.1
2653,-inf,0.0,7463,0.0,0.0,0.0,2813,0.0,0.0,10,68.2,47.1,80.1,42.7,8,True,120,70,0.1
2654,-inf,0.0,2162,0.0,0.0,0.0,800,0.0,0.0,21,78.6,50.3,74.4,36.4,6,False,55,90,0.1
2655,-inf,0.0,1724,0.0,0.0,0.0,627,0.0,0.0,16,78.9,53.8,91.3,53.3,12,False,71,20,0.1
2656,-inf,0.0,1981,0.0,0.0,0.0,708,0.0,0.0,16,21.3,54.9,98.6,13.8,12,False,90,70,0.1
2657,-inf,0.0,2580,0.0,0.0,0.0,926,0.0,0.0,16,64.3,40.7,75.9,61.7,6,False,40,55,0.1
2658,-inf,0.0,1258,0.0,0.0,0.0,442,0.0,0.0,14,65.6,41.4,79.5,36.8,12,False,150,20,0.1
2659,-inf,0.0,3284,0.0,0.0,0.0,1170,0.0,0.0,14,10.3,60.3,87.0,5.3,3,False,40,35,0.1
2660,-inf,0.0,1195,0.0,0.0,0.0,409,0.0,0.0,18,16.3,70.2,96.4,11.3,3,False,40,20,0.1
2661,-inf,0.0,973,0.0,0.0,0.0,324,0.0,0.0,21,72.1,39.8,77.8,44.5,8,False,55,90,0.1
2662,-inf,0.0,4248,0.0,0.0,0.0,1526,0.0,0.0,10,68.7,49.0,89.7,25.1,3,False,40,55,0.1
2663,-inf,0.0,2689,0.0,0.0,0.0,967,0.0,0.0,14,13.1,52.8,96.7,4.6,6,False,71,90,0.1
2664,-inf,0.0,3170,0.0,0.0,0.0,1118,0.0,0.0,12,62.6,47.3,75.1,50.8,12,False,55,35,0.1
2665,-inf,0.0,1976,0.0,0.0,0.0,736,0.0,0.0,21,78.6,39.3,83.7,55.2,12,True,150,35,0.1
2666,-inf,0.0,3689,0.0,0.0,0.0,1319,0.0,0.0,18,73.0,55.9,81.3,39.6,2,False,71,35,0.1
2667,-inf,0.0,3178,0.0,0.0,0.0,1124,0.0,0.0,12,16.4,53.7,86.4,13.1,6,False,90,41,0.1
2668,-inf,0.0,1521,0.0,0.0,0.0,561,0.0,0.0,18,12.5,69.9,95.2,7.5,8,True,90,90,0.1
2669,-inf,0.0,1966,0.0,0.0,0.0,681,0.0,0.0,12,81.7,51.5,82.4,20.7,6,False,40,70,0.1
2670,-inf,0.0,6601,0.0,0.0,0.0,2385,0.0,0.0,14,66.8,52.9,85.6,51.0,1,False,40,20,0.1
2671,-inf,0.0,3284,0.0,0.0,0.0,1173,0.0,0.0,10,73.7,48.4,81.0,54.3,8,False,55,55,0.1
2672,-inf,0.0,1233,0.0,0.0,0.0,431,0.0,0.0,21,63.2,48.8,90.7,27.0,12,False,71,70,0.1
2673,-inf,0.0,4257,0.0,0.0,0.0,1517,0.0,0.0,16,75.9,42.2,81.1,57.0,4,True,40,70,0.1
2674,-inf,0.0,3800,0.0,0.0,0.0,1393,0.0,0.0,18,70.6,51.0,73.0,53.0,4,False,90,90,0.1
2675,-inf,0.0,1975,0.0,0.0,0.0,683,0.0,0.0,10,68.6,39.3,85.3,33.0,6,False,90,41,0.1
2676,-inf,0.0,3560,0.0,0.0,0.0,1266,0.0,0.0,10,8.0,62.3,94.1,3.0,4,False,71,90,0.1
2677,-inf,0.0,1596,0.0,0.0,0.0,569,0.0,0.0,21,7.2,61.0,91.1,2.2,8,False,71,55,0.1
2678,-inf,0.0,3122,0.0,0.0,0.0,1131,0.0,0.0,16,14.1,54.6,94.3,5.4,4,False,90,41,0.1
2679,-inf,0.0,4847,0.0,0.0,0.0,1730,0.0,0.0,14,76.3,50.0,81.5,47.8,2,False,90,35,0.1
2680,-inf,0.0,6370,0.0,0.0,0.0,2264,0.0,0.0,12,15.5,58.4,98.9,10.5,1,True,55,55,0.1
2681,-inf,0.0,4660,0.0,0.0,0.0,1708,0.0,0.0,16,71.9,43.8,86.4,34.6,8,True,71,35,0.1
2682,-inf,0.0,4662,0.0,0.0,0.0,1661,0.0,0.0,21,7.5,55.3,85.3,2.5,1,False,71,35,0.1
2683,-inf,0.0,4738,0.0,0.0,0.0,1651,0.0,0.0,12,63.6,38.5,87.0,23.7,1,False,71,41,0.1
2684,-inf,0.0,5293,0.0,0.0,0.0,1877,0.0,0.0,16,7.1,56.5,96.7,2.1,1,False,40,55,0.1
2685,-inf,0.0,3996,0.0,0.0,0.0,1448,0.0,0.0,10,70.4,49.4,87.4,54.4,4,False,40,70,0.1
2686,-inf,0.0,6034,0.0,0.0,0.0,2243,0.0,0.0,16,72.2,49.2,77.4,43.8,3,True,150,55,0.1
2687,-inf,0.0,602,0.0,0.0,0.0,224,0.0,0.0,14,7.9,76.4,91.1,2.9,12,False,150,41,0.1
2688,-inf,0.0,2270,0.0,0.0,0.0,782,0.0,0.0,14,75.8,43.8,90.6,35.0,4,False,40,70,0.1
2689,-inf,0.0,5834,0.0,0.0,0.0,2102,0.0,0.0,12,79.9,55.1,73.5,57.7,2,False,150,90,0.1
2690,-inf,0.0,3505,0.0,0.0,0.0,1278,0.0,0.0,12,11.0,66.7,91.1,6.0,4,True,150,41,0.1
2691,-inf,0.0,1315,0.0,0.0,0.0,460,0.0,0.0,16,21.0,73.7,98.3,7.0,6,True,90,41,0.1
2692,-inf,0.0,3078,0.0,0.0,0.0,1077,0.0,0.0,10,15.6,56.0,88.8,8.0,8,False,71,20,0.1
2693,-inf,0.0,4095,0.0,0.0,0.0,1433,0.0,0.0,18,20.4,52.3,94.5,15.4,2,False,55,41,0.1
2694,-inf,0.0,2433,0.0,0.0,0.0,858,0.0,0.0,10,77.3,44.9,79.6,31.8,8,False,150,55,0.1
2695,-inf,0.0,3988,0.0,0.0,0.0,1414,0.0,0.0,14,18.6,53.1,88.8,13.6,3,False,90,70,0.1
2696,-inf,0.0,9252,0.0,0.0,0.0,3335,0.0,0.0,10,65.9,44.7,79.6,40.0,4,True,90,35,0.1
2697,-inf,0.0,2790,0.0,0.0,0.0,1004,0.0,0.0,10,4.9,57.0,91.1,-0.1,8,False,40,35,0.1
2698,-inf,0.0,1964,0.0,0.0,0.0,684,0.0,0.0,12,7.4,70.8,98.2,2.4,3,False,90,35,0.1
